event_id,action,score,chosen_action
EVT_00001276,RETRY_LATER,0.25,RETRY_LATER
EVT_00001276,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001104,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00001104,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00001104,RETRY_LATER,0.25,RETRY_LATER
EVT_00001104,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00007622,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00007622,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007622,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00007622,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008513,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008513,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008513,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008513,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000231,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000231,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00000231,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000231,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004021,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00004021,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004021,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004021,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006433,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00006433,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006433,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006433,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00008419,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008419,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00008419,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008419,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009684,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009684,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00009684,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009684,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008336,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008336,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00008336,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008336,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001657,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00001657,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001657,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00001657,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003348,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003348,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003348,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00003348,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009312,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00009312,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009312,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00009312,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003816,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003816,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00003816,RETRY_LATER,0.25,RETRY_LATER
EVT_00003816,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008943,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008943,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00008943,RETRY_LATER,0.25,RETRY_LATER
EVT_00008943,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00002204,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002204,RECOVERY_REMINDER,0.79,RECOVERY_REMINDER
EVT_00002204,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002204,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00001745,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001745,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00001745,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001745,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008725,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00008725,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008725,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00008725,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006827,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006827,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00006827,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006827,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002436,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002436,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002436,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00002436,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001246,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00001246,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00001246,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001246,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00005193,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00005193,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005193,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00005193,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009368,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00009368,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00009368,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00009368,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005566,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005566,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005566,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005566,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004273,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004273,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004273,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004273,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003942,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00003942,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003942,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00003942,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004169,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004169,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004169,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004169,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001301,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001301,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00001301,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001301,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007608,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00007608,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007608,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007608,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001224,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00001224,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001224,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001224,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002949,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002949,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00002949,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002949,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004513,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004513,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004513,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00004513,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009203,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009203,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00009203,RETRY_LATER,0.25,RETRY_LATER
EVT_00009203,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00006683,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00006683,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00006683,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00006683,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009975,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009975,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00009975,RETRY_LATER,0.25,RETRY_LATER
EVT_00009975,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00009545,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009545,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00009545,RETRY_LATER,0.25,RETRY_LATER
EVT_00009545,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003866,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003866,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00003866,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003866,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002687,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002687,RECOVERY_REMINDER,0.79,RECOVERY_REMINDER
EVT_00002687,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002687,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00007606,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00007606,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00007606,RETRY_LATER,0.25,RETRY_LATER
EVT_00007606,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00002483,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002483,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00002483,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00002483,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00003455,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003455,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003455,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00003455,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007741,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00007741,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007741,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00007741,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00008814,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00008814,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008814,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00008814,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001660,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001660,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00001660,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001660,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001204,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001204,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00001204,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00001204,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00009710,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00009710,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009710,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00009710,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004491,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004491,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00004491,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004491,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008478,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008478,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00008478,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008478,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002685,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002685,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00002685,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002685,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007501,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007501,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007501,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007501,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005458,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00005458,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00005458,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00005458,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008818,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00008818,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008818,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00008818,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00008932,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008932,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00008932,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008932,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00004132,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00004132,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004132,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004132,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001349,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001349,RECOVERY_REMINDER,0.45,RECOVERY_REMINDER
EVT_00001349,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001349,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008727,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008727,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008727,RETRY_LATER,0.25,RETRY_LATER
EVT_00008727,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00008557,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00008557,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008557,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00008557,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009105,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009105,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00009105,RETRY_LATER,0.25,RETRY_LATER
EVT_00009105,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00000547,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00000547,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000547,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00000547,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001078,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001078,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00001078,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001078,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004694,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004694,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00004694,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004694,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000278,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00000278,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00000278,RETRY_LATER,0.25,RETRY_LATER
EVT_00000278,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00006732,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006732,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00006732,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006732,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006991,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006991,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006991,RETRY_LATER,0.25,RETRY_LATER
EVT_00006991,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00004574,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004574,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004574,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004574,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002634,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002634,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002634,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002634,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002632,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002632,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002632,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002632,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002211,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002211,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002211,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002211,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008427,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008427,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00008427,RETRY_LATER,0.25,RETRY_LATER
EVT_00008427,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00001418,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00001418,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001418,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001418,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00004878,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004878,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004878,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00004878,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002784,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002784,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00002784,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002784,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004758,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004758,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004758,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004758,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003628,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003628,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003628,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00003628,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00005972,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005972,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005972,RETRY_LATER,0.25,RETRY_LATER
EVT_00005972,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00009424,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00009424,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009424,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00009424,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004074,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004074,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004074,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004074,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00002114,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002114,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002114,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002114,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009387,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009387,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00009387,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009387,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006393,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006393,RECOVERY_REMINDER,0.6900000000000001,RECOVERY_REMINDER
EVT_00006393,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006393,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00005947,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005947,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005947,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005947,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006744,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00006744,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006744,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006744,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00000370,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00000370,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000370,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000370,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00007340,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00007340,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007340,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00007340,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004661,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00004661,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004661,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004661,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00000815,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00000815,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000815,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00000815,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00004986,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004986,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004986,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004986,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002775,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002775,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002775,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00002775,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00005481,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005481,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005481,RETRY_LATER,0.25,RETRY_LATER
EVT_00005481,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00002979,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
