event_id,chosen_action,action,recovery_success,revenue_recovered,event_type,failure_type,amount,retry_count,oracle_action,oracle_success,oracle_revenue,correct_action,regret
EVT_00006187,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,6573.4,2,RETRY_LATER,1,6573.4,False,6573.4
EVT_00005241,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6919.37,1,RECOVERY_REMINDER,1,6919.37,False,6919.37
EVT_00006505,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2096.5,SUBSCRIPTION_FAILURE,,2096.5,0,ALTERNATIVE_PAYMENT,1,2096.5,True,0.0
EVT_00002838,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1501.66,SUBSCRIPTION_FAILURE,,1501.66,0,ALTERNATIVE_PAYMENT,1,1501.66,True,0.0
EVT_00009743,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,1429.33,2,RECOVERY_REMINDER,1,1429.33,False,1429.33
EVT_00004187,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,5638.58,0,RECOVERY_REMINDER,1,5638.58,False,5638.58
EVT_00009993,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1649.19,PAYMENT_FAILURE,NETWORK_ERROR,1649.19,0,RETRY_LATER,1,1649.19,False,0.0
EVT_00004250,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1650.96,PAYMENT_FAILURE,PAYMENT_LIMIT,1650.96,2,ALTERNATIVE_PAYMENT,1,1650.96,True,0.0
EVT_00008316,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3754.72,CHECKOUT_ABANDONMENT,,3754.72,0,ALTERNATIVE_PAYMENT,1,3754.72,False,0.0
EVT_00008012,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4251.0,3,RETRY_LATER,0,0.0,False,0.0
EVT_00008070,RECOVERY_REMINDER,RECOVERY_REMINDER,1,12466.53,CHECKOUT_ABANDONMENT,,12466.53,0,RETRY_LATER,1,12466.53,False,0.0
EVT_00005459,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,9881.4,1,RETRY_LATER,0,0.0,False,0.0
EVT_00007116,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6409.03,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,6409.03,0,RETRY_LATER,1,6409.03,False,0.0
EVT_00007660,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6147.59,SUBSCRIPTION_FAILURE,,6147.59,0,RETRY_LATER,1,6147.59,False,0.0
EVT_00002290,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2292.02,2,RETRY_LATER,0,0.0,False,0.0
EVT_00009985,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,2953.09,2,RETRY_LATER,0,0.0,False,0.0
EVT_00004833,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2344.47,CHECKOUT_ABANDONMENT,,2344.47,0,RETRY_LATER,1,2344.47,False,0.0
EVT_00008759,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5939.1,CHECKOUT_ABANDONMENT,,5939.1,0,ALTERNATIVE_PAYMENT,1,5939.1,False,0.0
EVT_00008457,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2721.5,PAYMENT_FAILURE,TIMEOUT,2721.5,0,RETRY_LATER,1,2721.5,False,0.0
EVT_00002900,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,20734.69,1,HUMAN_ESCALATION,1,20734.69,False,20734.69
EVT_00006094,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2640.68,1,RETRY_LATER,0,0.0,False,0.0
EVT_00001218,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2285.7,1,RECOVERY_REMINDER,1,2285.7,False,2285.7
EVT_00004266,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,8345.92,0,RETRY_LATER,0,0.0,False,0.0
EVT_00009225,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5861.29,1,RETRY_LATER,0,0.0,False,0.0
EVT_00008723,RECOVERY_REMINDER,RECOVERY_REMINDER,1,12002.67,CHECKOUT_ABANDONMENT,,12002.67,0,ALTERNATIVE_PAYMENT,1,12002.67,False,0.0
EVT_00001315,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,902.55,0,RETRY_LATER,1,902.55,False,902.55
EVT_00006298,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,1304.4,0,ALTERNATIVE_PAYMENT,1,1304.4,False,1304.4
EVT_00004972,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,1324.71,2,RETRY_LATER,0,0.0,False,0.0
EVT_00006451,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3281.0,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000962,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3775.61,CHECKOUT_ABANDONMENT,,3775.61,0,ALTERNATIVE_PAYMENT,1,3775.61,False,0.0
EVT_00006823,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,TIMEOUT,27316.65,2,ALTERNATIVE_PAYMENT,1,27316.65,False,27316.65
EVT_00002970,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,1749.03,1,RECOVERY_REMINDER,1,1749.03,False,1749.03
EVT_00003313,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2038.26,2,RECOVERY_REMINDER,1,2038.26,False,2038.26
EVT_00002621,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7120.14,SUBSCRIPTION_FAILURE,,7120.14,0,ALTERNATIVE_PAYMENT,1,7120.14,True,0.0
EVT_00002557,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,6057.3,0,RETRY_LATER,0,0.0,False,0.0
EVT_00003976,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,947.69,3,RETRY_LATER,0,0.0,False,0.0
EVT_00005217,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7792.89,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,7792.89,0,RETRY_LATER,1,7792.89,False,0.0
EVT_00004460,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2341.87,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2341.87,0,RETRY_LATER,1,2341.87,False,0.0
EVT_00007193,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3965.91,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3965.91,2,ALTERNATIVE_PAYMENT,1,3965.91,False,0.0
EVT_00005589,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,18539.89,PAYMENT_FAILURE,TIMEOUT,18539.89,1,ALTERNATIVE_PAYMENT,1,18539.89,True,0.0
EVT_00009448,RECOVERY_REMINDER,RECOVERY_REMINDER,1,869.31,SUBSCRIPTION_FAILURE,,869.31,0,ALTERNATIVE_PAYMENT,1,869.31,False,0.0
EVT_00001943,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3463.14,1,RETRY_LATER,0,0.0,False,0.0
EVT_00001021,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,1719.32,3,HUMAN_ESCALATION,1,1719.32,False,1719.32
EVT_00005958,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,12010.55,1,RETRY_LATER,0,0.0,False,0.0
EVT_00007179,RECOVERY_REMINDER,RECOVERY_REMINDER,1,21023.5,SUBSCRIPTION_FAILURE,,21023.5,0,RETRY_LATER,1,21023.5,False,0.0
EVT_00003423,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,879.23,3,RETRY_LATER,0,0.0,False,0.0
EVT_00006355,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,13518.34,3,RETRY_LATER,0,0.0,False,0.0
EVT_00001867,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2556.02,PAYMENT_FAILURE,PAYMENT_LIMIT,2556.02,0,ALTERNATIVE_PAYMENT,1,2556.02,True,0.0
EVT_00006121,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,7243.26,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000581,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,9786.74,0,RETRY_LATER,1,9786.74,False,9786.74
EVT_00004379,RECOVERY_REMINDER,RECOVERY_REMINDER,1,19269.81,SUBSCRIPTION_FAILURE,,19269.81,0,RETRY_LATER,1,19269.81,False,0.0
EVT_00003923,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,8295.13,0,RETRY_LATER,0,0.0,False,0.0
EVT_00006578,RECOVERY_REMINDER,RECOVERY_REMINDER,1,584.44,CHECKOUT_ABANDONMENT,,584.44,0,RETRY_LATER,1,584.44,False,0.0
EVT_00000871,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4321.69,SUBSCRIPTION_FAILURE,,4321.69,0,ALTERNATIVE_PAYMENT,1,4321.69,True,0.0
EVT_00002320,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4604.61,0,RETRY_LATER,0,0.0,False,0.0
EVT_00003678,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6602.0,CHECKOUT_ABANDONMENT,,6602.0,0,RETRY_LATER,1,6602.0,False,0.0
EVT_00005497,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1918.23,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1918.23,1,ALTERNATIVE_PAYMENT,1,1918.23,True,0.0
EVT_00003510,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3735.1,CHECKOUT_ABANDONMENT,,3735.1,0,ALTERNATIVE_PAYMENT,1,3735.1,False,0.0
EVT_00001763,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,12387.95,2,HUMAN_ESCALATION,1,12387.95,False,12387.95
EVT_00006816,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,16796.18,0,RECOVERY_REMINDER,1,16796.18,False,16796.18
EVT_00005401,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,3102.93,3,HUMAN_ESCALATION,1,3102.93,False,3102.93
EVT_00008820,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,3626.48,2,RETRY_LATER,0,0.0,False,0.0
EVT_00007898,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1530.19,CHECKOUT_ABANDONMENT,,1530.19,0,RETRY_LATER,1,1530.19,False,0.0
EVT_00005220,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2611.51,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,2611.51,3,ALTERNATIVE_PAYMENT,1,2611.51,True,0.0
EVT_00001211,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5675.73,PAYMENT_FAILURE,ISSUER_DECLINE,5675.73,0,ALTERNATIVE_PAYMENT,1,5675.73,True,0.0
EVT_00009856,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,15115.03,0,RETRY_LATER,0,0.0,False,0.0
EVT_00001219,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,8437.64,0,RETRY_LATER,1,8437.64,False,8437.64
EVT_00002958,RECOVERY_REMINDER,RECOVERY_REMINDER,1,8382.84,CHECKOUT_ABANDONMENT,,8382.84,0,RETRY_LATER,1,8382.84,False,0.0
EVT_00009673,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,4334.96,1,ALTERNATIVE_PAYMENT,1,4334.96,False,4334.96
EVT_00005932,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3833.82,0,RETRY_LATER,0,0.0,False,0.0
EVT_00001641,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1113.7,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1113.7,1,ALTERNATIVE_PAYMENT,1,1113.7,True,0.0
EVT_00005683,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5168.57,1,RETRY_LATER,0,0.0,False,0.0
EVT_00008575,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,60930.52,0,RECOVERY_REMINDER,1,60930.52,False,60930.52
EVT_00006719,RECOVERY_REMINDER,RECOVERY_REMINDER,1,417.04,CHECKOUT_ABANDONMENT,,417.04,0,RETRY_LATER,1,417.04,False,0.0
EVT_00007196,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4765.35,PAYMENT_FAILURE,NETWORK_ERROR,4765.35,3,ALTERNATIVE_PAYMENT,1,4765.35,True,0.0
EVT_00008767,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1302.54,CHECKOUT_ABANDONMENT,,1302.54,0,RETRY_LATER,1,1302.54,False,0.0
EVT_00002780,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2163.99,PAYMENT_FAILURE,NETWORK_ERROR,2163.99,2,RETRY_LATER,1,2163.99,False,0.0
EVT_00001683,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3886.16,PAYMENT_FAILURE,ISSUER_DECLINE,3886.16,1,ALTERNATIVE_PAYMENT,1,3886.16,True,0.0
EVT_00006775,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,2149.19,0,RETRY_LATER,0,0.0,False,0.0
EVT_00005882,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,10442.9,PAYMENT_FAILURE,TIMEOUT,10442.9,2,RETRY_LATER,1,10442.9,False,0.0
EVT_00008765,RECOVERY_REMINDER,RECOVERY_REMINDER,1,35512.46,CHECKOUT_ABANDONMENT,,35512.46,0,ALTERNATIVE_PAYMENT,1,35512.46,False,0.0
EVT_00005415,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6653.09,2,RETRY_LATER,1,6653.09,False,6653.09
EVT_00007504,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5392.75,0,HUMAN_ESCALATION,1,5392.75,False,5392.75
EVT_00003933,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1841.37,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1841.37,0,RETRY_LATER,1,1841.37,False,0.0
EVT_00007688,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,787.7,2,RETRY_LATER,0,0.0,False,0.0
EVT_00007152,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,9363.32,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000288,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2726.27,2,RETRY_LATER,0,0.0,False,0.0
EVT_00002292,RECOVERY_REMINDER,RECOVERY_REMINDER,1,9631.46,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,9631.46,2,RECOVERY_REMINDER,1,9631.46,True,0.0
EVT_00007856,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,1663.69,2,RETRY_LATER,1,1663.69,False,1663.69
EVT_00009564,RECOVERY_REMINDER,RECOVERY_REMINDER,1,23427.67,CHECKOUT_ABANDONMENT,,23427.67,0,RETRY_LATER,1,23427.67,False,0.0
EVT_00000774,RECOVERY_REMINDER,RECOVERY_REMINDER,1,11488.27,SUBSCRIPTION_FAILURE,,11488.27,0,RETRY_LATER,1,11488.27,False,0.0
EVT_00003845,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6049.92,CHECKOUT_ABANDONMENT,,6049.92,0,RETRY_LATER,1,6049.92,False,0.0
EVT_00009948,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1478.15,CHECKOUT_ABANDONMENT,,1478.15,0,RETRY_LATER,1,1478.15,False,0.0
EVT_00008779,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,6843.8,2,RETRY_LATER,0,0.0,False,0.0
EVT_00009553,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,2342.0,0,RECOVERY_REMINDER,1,2342.0,False,2342.0
EVT_00007834,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,38989.22,PAYMENT_FAILURE,ISSUER_DECLINE,38989.22,1,ALTERNATIVE_PAYMENT,1,38989.22,True,0.0
EVT_00007291,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1243.36,0,RETRY_LATER,0,0.0,False,0.0
EVT_00006493,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,9870.74,0,RETRY_LATER,1,9870.74,False,9870.74
EVT_00006009,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4341.25,CHECKOUT_ABANDONMENT,,4341.25,0,RETRY_LATER,1,4341.25,False,0.0
EVT_00007849,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1728.44,SUBSCRIPTION_FAILURE,,1728.44,0,RECOVERY_REMINDER,1,1728.44,True,0.0
EVT_00006139,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6232.5,1,RECOVERY_REMINDER,1,6232.5,False,6232.5
EVT_00004333,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2852.95,CHECKOUT_ABANDONMENT,,2852.95,0,RETRY_LATER,1,2852.95,False,0.0
EVT_00004667,RECOVERY_REMINDER,RECOVERY_REMINDER,1,15134.75,CHECKOUT_ABANDONMENT,,15134.75,0,RETRY_LATER,1,15134.75,False,0.0
EVT_00000026,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5699.8,CHECKOUT_ABANDONMENT,,5699.8,0,RETRY_LATER,1,5699.8,False,0.0
EVT_00009066,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,13885.47,1,RETRY_LATER,1,13885.47,False,13885.47
EVT_00004205,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5092.18,2,RECOVERY_REMINDER,1,5092.18,False,5092.18
EVT_00000816,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2081.28,0,RECOVERY_REMINDER,1,2081.28,False,2081.28
EVT_00001779,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,28822.87,0,RETRY_LATER,1,28822.87,False,28822.87
EVT_00007508,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,12076.05,PAYMENT_FAILURE,NETWORK_ERROR,12076.05,0,RETRY_LATER,1,12076.05,False,0.0
EVT_00000304,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,5760.44,3,RETRY_LATER,0,0.0,False,0.0
EVT_00006787,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,10641.71,0,RETRY_LATER,1,10641.71,False,10641.71
EVT_00001012,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2940.68,2,ALTERNATIVE_PAYMENT,1,2940.68,False,2940.68
EVT_00005198,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7086.08,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,7086.08,2,ALTERNATIVE_PAYMENT,1,7086.08,True,0.0
EVT_00001403,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,18347.39,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,18347.39,0,RETRY_LATER,1,18347.39,False,0.0
EVT_00005680,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,2206.95,0,ALTERNATIVE_PAYMENT,1,2206.95,False,2206.95
EVT_00004580,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,6111.28,0,ALTERNATIVE_PAYMENT,1,6111.28,False,6111.28
EVT_00002948,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,2779.26,0,RETRY_LATER,0,0.0,False,0.0
EVT_00001800,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2269.97,CHECKOUT_ABANDONMENT,,2269.97,0,ALTERNATIVE_PAYMENT,1,2269.97,False,0.0
EVT_00002057,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,10157.33,PAYMENT_FAILURE,TIMEOUT,10157.33,3,ALTERNATIVE_PAYMENT,1,10157.33,True,0.0
EVT_00004472,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5092.83,0,RECOVERY_REMINDER,1,5092.83,False,5092.83
EVT_00007368,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2435.72,CHECKOUT_ABANDONMENT,,2435.72,0,RETRY_LATER,1,2435.72,False,0.0
EVT_00004441,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,2682.99,3,RETRY_LATER,0,0.0,False,0.0
EVT_00007804,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4531.41,SUBSCRIPTION_FAILURE,,4531.41,0,RETRY_LATER,1,4531.41,False,0.0
EVT_00009338,RECOVERY_REMINDER,RECOVERY_REMINDER,1,15037.01,SUBSCRIPTION_FAILURE,,15037.01,0,RETRY_LATER,1,15037.01,False,0.0
EVT_00002769,RECOVERY_REMINDER,RECOVERY_REMINDER,1,11226.1,CHECKOUT_ABANDONMENT,,11226.1,0,RETRY_LATER,1,11226.1,False,0.0
EVT_00005127,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,7837.28,0,RETRY_LATER,0,0.0,False,0.0
EVT_00000653,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5343.62,2,RETRY_LATER,0,0.0,False,0.0
EVT_00004456,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4334.94,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4334.94,0,RETRY_LATER,1,4334.94,False,0.0
EVT_00006984,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,11497.67,PAYMENT_FAILURE,ISSUER_DECLINE,11497.67,0,ALTERNATIVE_PAYMENT,1,11497.67,True,0.0
EVT_00007691,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,14799.41,0,RETRY_LATER,1,14799.41,False,14799.41
EVT_00003719,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,796.1,PAYMENT_FAILURE,NETWORK_ERROR,796.1,0,RETRY_LATER,1,796.1,False,0.0
EVT_00002992,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6159.35,3,RETRY_LATER,0,0.0,False,0.0
EVT_00003660,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3269.41,CHECKOUT_ABANDONMENT,,3269.41,0,RETRY_LATER,1,3269.41,False,0.0
EVT_00000621,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,1785.43,0,RETRY_LATER,1,1785.43,False,1785.43
EVT_00009396,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5595.92,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5595.92,0,RETRY_LATER,1,5595.92,False,0.0
EVT_00005283,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1722.68,PAYMENT_FAILURE,ISSUER_DECLINE,1722.68,0,ALTERNATIVE_PAYMENT,1,1722.68,True,0.0
EVT_00006482,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6999.89,PAYMENT_FAILURE,TIMEOUT,6999.89,1,RETRY_LATER,1,6999.89,False,0.0
EVT_00004138,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,10256.67,0,ALTERNATIVE_PAYMENT,1,10256.67,False,10256.67
