event_id,timestamp,event_type,amount,chosen_action,policy_revenue,oracle_action,oracle_revenue,regret,action_match
EVT_00007834,2026-08-16 04:43:11,PAYMENT_FAILURE,38989.22,HUMAN_ESCALATION,38989.22,ALTERNATIVE_PAYMENT,38989.22,0.0,False
EVT_00007291,2026-08-16 05:43:29,PAYMENT_FAILURE,1243.36,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006493,2026-08-16 07:03:25,CHECKOUT_ABANDONMENT,9870.74,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,9870.74,9870.74,False
EVT_00006009,2026-08-16 07:34:02,CHECKOUT_ABANDONMENT,4341.25,RECOVERY_REMINDER,4341.25,ALTERNATIVE_PAYMENT,4341.25,0.0,False
EVT_00007849,2026-08-16 07:46:05,SUBSCRIPTION_FAILURE,1728.44,RECOVERY_REMINDER,1728.44,RECOVERY_REMINDER,1728.44,0.0,True
EVT_00006139,2026-08-16 07:53:17,PAYMENT_FAILURE,6232.5,RETRY_LATER,0.0,RECOVERY_REMINDER,6232.5,6232.5,False
EVT_00004333,2026-08-16 09:04:47,CHECKOUT_ABANDONMENT,2852.95,RECOVERY_REMINDER,2852.95,RECOVERY_REMINDER,2852.95,0.0,True
EVT_00004667,2026-08-16 09:17:48,CHECKOUT_ABANDONMENT,15134.75,RECOVERY_REMINDER,15134.75,ALTERNATIVE_PAYMENT,15134.75,0.0,False
EVT_00000026,2026-08-16 09:26:22,CHECKOUT_ABANDONMENT,5699.8,RECOVERY_REMINDER,5699.8,ALTERNATIVE_PAYMENT,5699.8,0.0,False
EVT_00009066,2026-08-16 09:54:21,PAYMENT_FAILURE,13885.47,RETRY_LATER,13885.47,RECOVERY_REMINDER,13885.47,0.0,False
EVT_00004205,2026-08-16 10:27:13,PAYMENT_FAILURE,5092.18,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5092.18,5092.18,False
EVT_00000816,2026-08-16 10:52:22,PAYMENT_FAILURE,2081.28,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2081.28,2081.28,False
EVT_00001779,2026-08-16 11:10:40,SUBSCRIPTION_FAILURE,28822.87,RECOVERY_REMINDER,28822.87,RECOVERY_REMINDER,28822.87,0.0,True
EVT_00007508,2026-08-16 12:06:41,PAYMENT_FAILURE,12076.05,RETRY_LATER,12076.05,ALTERNATIVE_PAYMENT,12076.05,0.0,False
EVT_00000304,2026-08-16 12:17:08,PAYMENT_FAILURE,5760.44,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006787,2026-08-16 14:41:53,PAYMENT_FAILURE,10641.71,ALTERNATIVE_PAYMENT,10641.71,ALTERNATIVE_PAYMENT,10641.71,0.0,True
EVT_00001012,2026-08-16 15:09:15,PAYMENT_FAILURE,2940.68,ALTERNATIVE_PAYMENT,2940.68,ALTERNATIVE_PAYMENT,2940.68,0.0,True
EVT_00005198,2026-08-16 17:35:05,PAYMENT_FAILURE,7086.08,ALTERNATIVE_PAYMENT,7086.08,ALTERNATIVE_PAYMENT,7086.08,0.0,True
EVT_00001403,2026-08-16 18:18:00,PAYMENT_FAILURE,18347.39,ALTERNATIVE_PAYMENT,18347.39,ALTERNATIVE_PAYMENT,18347.39,0.0,True
EVT_00005680,2026-08-16 18:26:03,CHECKOUT_ABANDONMENT,2206.95,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2206.95,2206.95,False
EVT_00004580,2026-08-16 18:26:50,CHECKOUT_ABANDONMENT,6111.28,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,6111.28,6111.28,False
EVT_00002948,2026-08-16 19:46:46,PAYMENT_FAILURE,2779.26,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001800,2026-08-16 20:23:25,CHECKOUT_ABANDONMENT,2269.97,RECOVERY_REMINDER,2269.97,ALTERNATIVE_PAYMENT,2269.97,0.0,False
EVT_00002057,2026-08-16 21:51:06,PAYMENT_FAILURE,10157.33,ALTERNATIVE_PAYMENT,10157.33,ALTERNATIVE_PAYMENT,10157.33,0.0,True
EVT_00004472,2026-08-16 23:08:00,PAYMENT_FAILURE,5092.83,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5092.83,5092.83,False
EVT_00007368,2026-08-17 00:38:54,CHECKOUT_ABANDONMENT,2435.72,RECOVERY_REMINDER,2435.72,ALTERNATIVE_PAYMENT,2435.72,0.0,False
EVT_00004441,2026-08-17 01:22:06,PAYMENT_FAILURE,2682.99,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007804,2026-08-17 01:37:57,SUBSCRIPTION_FAILURE,4531.41,RECOVERY_REMINDER,4531.41,ALTERNATIVE_PAYMENT,4531.41,0.0,False
EVT_00009338,2026-08-17 02:08:17,SUBSCRIPTION_FAILURE,15037.01,RECOVERY_REMINDER,15037.01,RECOVERY_REMINDER,15037.01,0.0,True
EVT_00002769,2026-08-17 03:29:58,CHECKOUT_ABANDONMENT,11226.1,RECOVERY_REMINDER,11226.1,RECOVERY_REMINDER,11226.1,0.0,True
EVT_00005127,2026-08-17 04:45:11,PAYMENT_FAILURE,7837.28,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000653,2026-08-17 04:55:12,PAYMENT_FAILURE,5343.62,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004456,2026-08-17 04:56:01,PAYMENT_FAILURE,4334.94,RETRY_LATER,4334.94,ALTERNATIVE_PAYMENT,4334.94,0.0,False
EVT_00006984,2026-08-17 06:24:35,PAYMENT_FAILURE,11497.67,ALTERNATIVE_PAYMENT,11497.67,ALTERNATIVE_PAYMENT,11497.67,0.0,True
EVT_00007691,2026-08-17 07:11:38,PAYMENT_FAILURE,14799.41,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,14799.41,14799.41,False
EVT_00003719,2026-08-17 07:45:20,PAYMENT_FAILURE,796.1,RETRY_LATER,796.1,ALTERNATIVE_PAYMENT,796.1,0.0,False
EVT_00002992,2026-08-17 09:15:20,PAYMENT_FAILURE,6159.35,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003660,2026-08-17 09:36:26,CHECKOUT_ABANDONMENT,3269.41,RECOVERY_REMINDER,3269.41,ALTERNATIVE_PAYMENT,3269.41,0.0,False
EVT_00000621,2026-08-17 10:05:45,SUBSCRIPTION_FAILURE,1785.43,RECOVERY_REMINDER,0.0,RETRY_LATER,1785.43,1785.43,False
EVT_00009396,2026-08-17 11:48:24,PAYMENT_FAILURE,5595.92,ALTERNATIVE_PAYMENT,5595.92,ALTERNATIVE_PAYMENT,5595.92,0.0,True
EVT_00005283,2026-08-17 11:51:35,PAYMENT_FAILURE,1722.68,ALTERNATIVE_PAYMENT,1722.68,ALTERNATIVE_PAYMENT,1722.68,0.0,True
EVT_00006482,2026-08-17 11:53:00,PAYMENT_FAILURE,6999.89,RETRY_LATER,6999.89,ALTERNATIVE_PAYMENT,6999.89,0.0,False
EVT_00004138,2026-08-17 12:22:01,CHECKOUT_ABANDONMENT,10256.67,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,10256.67,10256.67,False
EVT_00003177,2026-08-17 13:57:02,CHECKOUT_ABANDONMENT,1641.22,RECOVERY_REMINDER,0.0,RETRY_LATER,1641.22,1641.22,False
EVT_00002075,2026-08-17 14:21:32,CHECKOUT_ABANDONMENT,3091.27,RECOVERY_REMINDER,3091.27,ALTERNATIVE_PAYMENT,3091.27,0.0,False
EVT_00004024,2026-08-17 14:32:09,PAYMENT_FAILURE,3924.85,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,3924.85,3924.85,False
EVT_00006755,2026-08-17 14:36:47,CHECKOUT_ABANDONMENT,2719.87,RECOVERY_REMINDER,2719.87,RECOVERY_REMINDER,2719.87,0.0,True
EVT_00003067,2026-08-17 14:37:10,PAYMENT_FAILURE,4028.92,ALTERNATIVE_PAYMENT,4028.92,ALTERNATIVE_PAYMENT,4028.92,0.0,True
EVT_00004306,2026-08-17 15:24:51,CHECKOUT_ABANDONMENT,1444.86,RECOVERY_REMINDER,1444.86,ALTERNATIVE_PAYMENT,1444.86,0.0,False
EVT_00009318,2026-08-17 15:56:48,SUBSCRIPTION_FAILURE,1355.54,RECOVERY_REMINDER,1355.54,RECOVERY_REMINDER,1355.54,0.0,True
EVT_00003465,2026-08-17 16:18:03,CHECKOUT_ABANDONMENT,1041.11,RECOVERY_REMINDER,1041.11,ALTERNATIVE_PAYMENT,1041.11,0.0,False
EVT_00009510,2026-08-17 17:16:37,CHECKOUT_ABANDONMENT,6395.81,RECOVERY_REMINDER,6395.81,ALTERNATIVE_PAYMENT,6395.81,0.0,False
EVT_00005748,2026-08-17 17:33:39,CHECKOUT_ABANDONMENT,5931.8,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,5931.8,5931.8,False
EVT_00004769,2026-08-17 17:35:19,PAYMENT_FAILURE,7146.35,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,7146.35,7146.35,False
EVT_00005952,2026-08-17 17:44:54,CHECKOUT_ABANDONMENT,3035.14,RECOVERY_REMINDER,3035.14,ALTERNATIVE_PAYMENT,3035.14,0.0,False
EVT_00003426,2026-08-17 18:33:09,PAYMENT_FAILURE,6837.56,ALTERNATIVE_PAYMENT,6837.56,ALTERNATIVE_PAYMENT,6837.56,0.0,True
EVT_00000708,2026-08-17 18:48:01,CHECKOUT_ABANDONMENT,11292.61,RECOVERY_REMINDER,11292.61,RECOVERY_REMINDER,11292.61,0.0,True
EVT_00007262,2026-08-17 18:48:34,SUBSCRIPTION_FAILURE,6623.83,RECOVERY_REMINDER,6623.83,RECOVERY_REMINDER,6623.83,0.0,True
EVT_00008567,2026-08-17 20:44:30,PAYMENT_FAILURE,10448.32,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,10448.32,10448.32,False
EVT_00003945,2026-08-17 21:05:17,CHECKOUT_ABANDONMENT,3780.2,RECOVERY_REMINDER,3780.2,ALTERNATIVE_PAYMENT,3780.2,0.0,False
EVT_00007763,2026-08-17 21:06:56,PAYMENT_FAILURE,4055.68,ALTERNATIVE_PAYMENT,4055.68,ALTERNATIVE_PAYMENT,4055.68,0.0,True
EVT_00007482,2026-08-17 22:03:26,SUBSCRIPTION_FAILURE,32320.42,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,32320.42,32320.42,False
EVT_00005955,2026-08-17 22:06:14,PAYMENT_FAILURE,1386.12,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009713,2026-08-17 22:16:41,PAYMENT_FAILURE,3692.9,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,3692.9,3692.9,False
EVT_00002339,2026-08-17 22:29:32,PAYMENT_FAILURE,663.09,RETRY_LATER,0.0,RECOVERY_REMINDER,663.09,663.09,False
EVT_00009601,2026-08-17 23:04:13,PAYMENT_FAILURE,3858.94,RETRY_LATER,3858.94,ALTERNATIVE_PAYMENT,3858.94,0.0,False
EVT_00001751,2026-08-17 23:07:55,PAYMENT_FAILURE,5230.72,ALTERNATIVE_PAYMENT,5230.72,ALTERNATIVE_PAYMENT,5230.72,0.0,True
EVT_00004696,2026-08-17 23:08:47,PAYMENT_FAILURE,8267.87,ALTERNATIVE_PAYMENT,8267.87,ALTERNATIVE_PAYMENT,8267.87,0.0,True
EVT_00009430,2026-08-17 23:48:41,SUBSCRIPTION_FAILURE,5562.15,RECOVERY_REMINDER,5562.15,ALTERNATIVE_PAYMENT,5562.15,0.0,False
EVT_00007349,2026-08-18 00:58:29,PAYMENT_FAILURE,5230.5,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5230.5,5230.5,False
EVT_00000867,2026-08-18 01:03:53,SUBSCRIPTION_FAILURE,11874.22,RECOVERY_REMINDER,11874.22,RECOVERY_REMINDER,11874.22,0.0,True
EVT_00006007,2026-08-18 01:43:01,CHECKOUT_ABANDONMENT,6168.94,RECOVERY_REMINDER,6168.94,ALTERNATIVE_PAYMENT,6168.94,0.0,False
EVT_00009650,2026-08-18 03:17:45,CHECKOUT_ABANDONMENT,3545.46,RECOVERY_REMINDER,3545.46,ALTERNATIVE_PAYMENT,3545.46,0.0,False
EVT_00006715,2026-08-18 03:23:43,PAYMENT_FAILURE,6079.33,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,6079.33,6079.33,False
EVT_00006441,2026-08-18 03:29:29,PAYMENT_FAILURE,3015.75,RETRY_LATER,3015.75,ALTERNATIVE_PAYMENT,3015.75,0.0,False
EVT_00000805,2026-08-18 04:58:03,SUBSCRIPTION_FAILURE,21441.48,RECOVERY_REMINDER,21441.48,RECOVERY_REMINDER,21441.48,0.0,True
EVT_00001842,2026-08-18 05:17:11,PAYMENT_FAILURE,6174.89,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003188,2026-08-18 05:57:27,CHECKOUT_ABANDONMENT,1903.41,RECOVERY_REMINDER,1903.41,ALTERNATIVE_PAYMENT,1903.41,0.0,False
EVT_00003636,2026-08-18 06:21:37,PAYMENT_FAILURE,30226.41,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT,30226.41,30226.41,False
EVT_00006497,2026-08-18 07:29:17,CHECKOUT_ABANDONMENT,1002.94,RECOVERY_REMINDER,1002.94,ALTERNATIVE_PAYMENT,1002.94,0.0,False
EVT_00001157,2026-08-18 07:52:18,PAYMENT_FAILURE,6844.02,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,6844.02,6844.02,False
EVT_00002237,2026-08-18 08:23:36,PAYMENT_FAILURE,1063.42,RETRY_LATER,1063.42,ALTERNATIVE_PAYMENT,1063.42,0.0,False
EVT_00005379,2026-08-18 09:22:51,CHECKOUT_ABANDONMENT,27543.57,RECOVERY_REMINDER,27543.57,ALTERNATIVE_PAYMENT,27543.57,0.0,False
EVT_00009284,2026-08-18 09:35:04,SUBSCRIPTION_FAILURE,3644.2,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,3644.2,3644.2,False
EVT_00007015,2026-08-18 09:41:14,CHECKOUT_ABANDONMENT,33868.73,RECOVERY_REMINDER,33868.73,ALTERNATIVE_PAYMENT,33868.73,0.0,False
EVT_00006649,2026-08-18 10:00:36,CHECKOUT_ABANDONMENT,15820.86,RECOVERY_REMINDER,15820.86,ALTERNATIVE_PAYMENT,15820.86,0.0,False
EVT_00008698,2026-08-18 10:10:52,PAYMENT_FAILURE,3462.16,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,3462.16,3462.16,False
EVT_00005750,2026-08-18 11:13:04,SUBSCRIPTION_FAILURE,2336.76,RECOVERY_REMINDER,2336.76,ALTERNATIVE_PAYMENT,2336.76,0.0,False
EVT_00008237,2026-08-18 11:56:06,PAYMENT_FAILURE,4480.78,ALTERNATIVE_PAYMENT,4480.78,ALTERNATIVE_PAYMENT,4480.78,0.0,True
EVT_00009030,2026-08-18 12:11:19,PAYMENT_FAILURE,6467.54,RETRY_LATER,6467.54,RETRY_LATER,6467.54,0.0,True
EVT_00002295,2026-08-18 12:12:30,PAYMENT_FAILURE,2352.38,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008741,2026-08-18 12:38:09,SUBSCRIPTION_FAILURE,2427.58,RECOVERY_REMINDER,2427.58,ALTERNATIVE_PAYMENT,2427.58,0.0,False
EVT_00009500,2026-08-18 12:56:35,PAYMENT_FAILURE,24472.11,ALTERNATIVE_PAYMENT,24472.11,ALTERNATIVE_PAYMENT,24472.11,0.0,True
EVT_00007806,2026-08-18 13:14:16,PAYMENT_FAILURE,5074.39,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,5074.39,5074.39,False
EVT_00006655,2026-08-18 13:30:03,SUBSCRIPTION_FAILURE,4603.36,RECOVERY_REMINDER,4603.36,ALTERNATIVE_PAYMENT,4603.36,0.0,False
EVT_00003005,2026-08-18 13:40:20,PAYMENT_FAILURE,9247.72,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002755,2026-08-18 15:08:12,SUBSCRIPTION_FAILURE,18107.92,RECOVERY_REMINDER,18107.92,ALTERNATIVE_PAYMENT,18107.92,0.0,False
EVT_00000275,2026-08-18 15:11:17,CHECKOUT_ABANDONMENT,1192.56,RECOVERY_REMINDER,1192.56,ALTERNATIVE_PAYMENT,1192.56,0.0,False
EVT_00006506,2026-08-18 15:41:58,PAYMENT_FAILURE,4496.91,ALTERNATIVE_PAYMENT,4496.91,ALTERNATIVE_PAYMENT,4496.91,0.0,True
EVT_00009735,2026-08-18 15:42:59,PAYMENT_FAILURE,7627.47,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,7627.47,7627.47,False
EVT_00003342,2026-08-18 16:22:02,CHECKOUT_ABANDONMENT,3425.96,RECOVERY_REMINDER,3425.96,ALTERNATIVE_PAYMENT,3425.96,0.0,False
EVT_00001338,2026-08-18 16:33:40,CHECKOUT_ABANDONMENT,2136.01,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2136.01,2136.01,False
EVT_00001969,2026-08-18 16:35:57,PAYMENT_FAILURE,5733.45,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,5733.45,5733.45,False
EVT_00006868,2026-08-18 16:48:14,PAYMENT_FAILURE,31492.08,RETRY_LATER,31492.08,ALTERNATIVE_PAYMENT,31492.08,0.0,False
EVT_00003451,2026-08-18 19:21:50,CHECKOUT_ABANDONMENT,11262.33,RECOVERY_REMINDER,11262.33,ALTERNATIVE_PAYMENT,11262.33,0.0,False
EVT_00003764,2026-08-18 19:44:02,CHECKOUT_ABANDONMENT,4237.52,RECOVERY_REMINDER,4237.52,ALTERNATIVE_PAYMENT,4237.52,0.0,False
EVT_00006720,2026-08-18 20:04:18,SUBSCRIPTION_FAILURE,3017.66,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,3017.66,3017.66,False
EVT_00005830,2026-08-18 20:07:05,PAYMENT_FAILURE,10643.04,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,10643.04,10643.04,False
EVT_00003146,2026-08-18 21:01:08,PAYMENT_FAILURE,794.6,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004700,2026-08-18 21:53:20,PAYMENT_FAILURE,1987.76,ALTERNATIVE_PAYMENT,1987.76,ALTERNATIVE_PAYMENT,1987.76,0.0,True
EVT_00005016,2026-08-18 22:09:24,PAYMENT_FAILURE,1609.7,ALTERNATIVE_PAYMENT,1609.7,ALTERNATIVE_PAYMENT,1609.7,0.0,True
EVT_00007061,2026-08-18 22:23:46,PAYMENT_FAILURE,4848.02,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,4848.02,4848.02,False
EVT_00003126,2026-08-19 00:07:28,CHECKOUT_ABANDONMENT,542.11,RECOVERY_REMINDER,542.11,ALTERNATIVE_PAYMENT,542.11,0.0,False
EVT_00008017,2026-08-19 01:14:30,PAYMENT_FAILURE,12691.88,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002214,2026-08-19 03:04:19,PAYMENT_FAILURE,3549.74,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,3549.74,3549.74,False
EVT_00005873,2026-08-19 03:33:34,SUBSCRIPTION_FAILURE,2793.22,RECOVERY_REMINDER,0.0,RETRY_LATER,2793.22,2793.22,False
EVT_00001639,2026-08-19 03:57:50,PAYMENT_FAILURE,5791.74,ALTERNATIVE_PAYMENT,5791.74,ALTERNATIVE_PAYMENT,5791.74,0.0,True
EVT_00001098,2026-08-19 04:12:47,PAYMENT_FAILURE,12698.63,RETRY_LATER,12698.63,RECOVERY_REMINDER,12698.63,0.0,False
EVT_00006098,2026-08-19 04:43:53,SUBSCRIPTION_FAILURE,2313.17,RECOVERY_REMINDER,2313.17,ALTERNATIVE_PAYMENT,2313.17,0.0,False
EVT_00003569,2026-08-19 05:20:49,PAYMENT_FAILURE,5417.87,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,5417.87,5417.87,False
EVT_00003360,2026-08-19 05:21:20,PAYMENT_FAILURE,2629.3,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000967,2026-08-19 05:41:48,CHECKOUT_ABANDONMENT,1609.47,RECOVERY_REMINDER,1609.47,RECOVERY_REMINDER,1609.47,0.0,True
EVT_00008460,2026-08-19 05:47:07,CHECKOUT_ABANDONMENT,3610.83,RECOVERY_REMINDER,0.0,HUMAN_ESCALATION,3610.83,3610.83,False
EVT_00004815,2026-08-19 07:10:42,CHECKOUT_ABANDONMENT,1874.05,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1874.05,1874.05,False
EVT_00008187,2026-08-19 08:26:48,CHECKOUT_ABANDONMENT,1890.89,RECOVERY_REMINDER,1890.89,ALTERNATIVE_PAYMENT,1890.89,0.0,False
EVT_00008077,2026-08-19 08:28:39,PAYMENT_FAILURE,6339.04,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,6339.04,6339.04,False
EVT_00004249,2026-08-19 09:02:46,PAYMENT_FAILURE,10956.95,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001463,2026-08-19 10:18:06,PAYMENT_FAILURE,3232.19,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,3232.19,3232.19,False
EVT_00001926,2026-08-19 11:38:29,PAYMENT_FAILURE,3672.45,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000394,2026-08-19 11:53:49,CHECKOUT_ABANDONMENT,947.77,RECOVERY_REMINDER,947.77,ALTERNATIVE_PAYMENT,947.77,0.0,False
EVT_00003127,2026-08-19 12:01:41,PAYMENT_FAILURE,1204.73,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001792,2026-08-19 12:12:58,PAYMENT_FAILURE,19697.75,ALTERNATIVE_PAYMENT,19697.75,ALTERNATIVE_PAYMENT,19697.75,0.0,True
EVT_00000633,2026-08-19 12:23:20,PAYMENT_FAILURE,3000.73,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007113,2026-08-19 12:56:24,CHECKOUT_ABANDONMENT,1846.85,RECOVERY_REMINDER,1846.85,ALTERNATIVE_PAYMENT,1846.85,0.0,False
EVT_00008844,2026-08-19 13:29:44,PAYMENT_FAILURE,31793.46,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,31793.46,31793.46,False
EVT_00001697,2026-08-19 13:32:43,PAYMENT_FAILURE,1002.48,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002249,2026-08-19 13:46:56,PAYMENT_FAILURE,5580.36,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5580.36,5580.36,False
EVT_00006191,2026-08-19 14:07:26,CHECKOUT_ABANDONMENT,10155.91,RECOVERY_REMINDER,10155.91,ALTERNATIVE_PAYMENT,10155.91,0.0,False
EVT_00003729,2026-08-19 14:27:15,CHECKOUT_ABANDONMENT,40428.06,RECOVERY_REMINDER,40428.06,ALTERNATIVE_PAYMENT,40428.06,0.0,False
EVT_00007200,2026-08-19 14:29:18,CHECKOUT_ABANDONMENT,4349.54,RECOVERY_REMINDER,4349.54,ALTERNATIVE_PAYMENT,4349.54,0.0,False
EVT_00006874,2026-08-19 15:02:23,CHECKOUT_ABANDONMENT,1777.19,RECOVERY_REMINDER,1777.19,ALTERNATIVE_PAYMENT,1777.19,0.0,False
EVT_00004464,2026-08-19 16:13:07,PAYMENT_FAILURE,5475.69,ALTERNATIVE_PAYMENT,5475.69,ALTERNATIVE_PAYMENT,5475.69,0.0,True
EVT_00000982,2026-08-19 17:23:21,PAYMENT_FAILURE,1816.21,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,1816.21,1816.21,False
EVT_00006017,2026-08-19 18:46:54,SUBSCRIPTION_FAILURE,2795.96,RECOVERY_REMINDER,2795.96,ALTERNATIVE_PAYMENT,2795.96,0.0,False
EVT_00003478,2026-08-19 21:04:19,CHECKOUT_ABANDONMENT,991.31,RECOVERY_REMINDER,991.31,ALTERNATIVE_PAYMENT,991.31,0.0,False
EVT_00001329,2026-08-19 21:39:05,PAYMENT_FAILURE,4307.85,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007566,2026-08-19 21:39:16,PAYMENT_FAILURE,8455.6,ALTERNATIVE_PAYMENT,8455.6,ALTERNATIVE_PAYMENT,8455.6,0.0,True
EVT_00005404,2026-08-19 21:57:21,PAYMENT_FAILURE,5019.12,RETRY_LATER,5019.12,ALTERNATIVE_PAYMENT,5019.12,0.0,False
EVT_00006225,2026-08-19 22:53:14,PAYMENT_FAILURE,5422.81,RETRY_LATER,5422.81,RETRY_LATER,5422.81,0.0,True
EVT_00005965,2026-08-19 23:06:16,CHECKOUT_ABANDONMENT,7260.36,RECOVERY_REMINDER,7260.36,ALTERNATIVE_PAYMENT,7260.36,0.0,False
EVT_00007812,2026-08-19 23:15:39,SUBSCRIPTION_FAILURE,5430.5,RECOVERY_REMINDER,5430.5,RECOVERY_REMINDER,5430.5,0.0,True
EVT_00002096,2026-08-19 23:48:10,PAYMENT_FAILURE,1215.25,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,1215.25,1215.25,False
EVT_00007049,2026-08-20 00:07:24,CHECKOUT_ABANDONMENT,1637.95,RECOVERY_REMINDER,1637.95,RECOVERY_REMINDER,1637.95,0.0,True
EVT_00006350,2026-08-20 00:11:01,PAYMENT_FAILURE,4764.32,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4764.32,4764.32,False
EVT_00007694,2026-08-20 01:51:08,PAYMENT_FAILURE,13061.72,ALTERNATIVE_PAYMENT,13061.72,ALTERNATIVE_PAYMENT,13061.72,0.0,True
EVT_00003711,2026-08-20 01:57:19,PAYMENT_FAILURE,9157.83,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000022,2026-08-20 02:16:09,PAYMENT_FAILURE,4815.98,RETRY_LATER,4815.98,ALTERNATIVE_PAYMENT,4815.98,0.0,False
EVT_00004046,2026-08-20 02:24:27,PAYMENT_FAILURE,5088.25,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006127,2026-08-20 02:30:46,SUBSCRIPTION_FAILURE,8893.26,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00002857,2026-08-20 02:41:20,CHECKOUT_ABANDONMENT,1722.95,RECOVERY_REMINDER,1722.95,RECOVERY_REMINDER,1722.95,0.0,True
EVT_00005509,2026-08-20 03:18:51,PAYMENT_FAILURE,6029.93,RETRY_LATER,6029.93,ALTERNATIVE_PAYMENT,6029.93,0.0,False
