event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate_x,avg_transaction_amount_x,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_y,historical_success_rate_y,historical_failure_rate,event_hour,day_of_week,month
EVT_00000617,RETRY_LATER,True,ALLOWED,0.706126,1,2789.82,CHECKOUT_ABANDONMENT,2026-08-13 06:46:41,CUS_000142,MER_00082,2789.82,INR,UPI,MOBILE,AT_RISK,,0,46.62,672,True,False,0,0,0,0.756126,345,70,65,5,0.9286,980.04,0.7933,83,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,6,3,8
EVT_00000621,RETRY_LATER,True,ALLOWED,0.467067,1,1785.43,SUBSCRIPTION_FAILURE,2026-08-17 10:05:45,CUS_000595,MER_00030,1785.43,INR,UPI,MOBILE,AT_RISK,,0,10.74,0,False,False,199,18,1,0.517067,501,25,22,3,0.88,5224.27,0.8852,54,NETBANKING,TRAVEL,LARGE,789.69,0.9193,0.0807,10,0,8
EVT_00000627,RETRY_LATER,True,ALLOWED,0.660812,1,987.9,CHECKOUT_ABANDONMENT,2026-08-05 17:32:09,CUS_000970,MER_00047,987.9,INR,UPI,MOBILE,AT_RISK,,0,35.95,424,True,False,0,0,0,0.710812,83,51,44,7,0.8627,1392.08,0.9161,42,UPI,DIGITAL_SERVICES,SMALL,5866.47,0.813,0.187,17,2,8
EVT_00000628,ALTERNATIVE_PAYMENT,True,ALLOWED,0.753408,1,18101.16,CHECKOUT_ABANDONMENT,2026-08-03 01:36:00,CUS_000244,MER_00144,18101.16,INR,CARD,MOBILE,AT_RISK,,0,28.6,470,True,False,0,0,0,0.723408,985,9,7,2,0.7778,16723.29,0.9609,6,NETBANKING,E_COMMERCE,SMALL,11138.28,0.8359,0.1641,1,0,8
EVT_00000633,RETRY_LATER,True,ALLOWED,0.140367,0,0.0,PAYMENT_FAILURE,2026-08-19 12:23:20,CUS_000424,MER_00124,3000.73,INR,CARD,DESKTOP,FAILED,PAYMENT_LIMIT,1,33.61,0,False,False,0,0,0,0.290367,884,66,55,11,0.8333,4789.86,0.8859,29,CARD,TRAVEL,SMALL,2268.54,0.7268,0.2732,12,2,8
EVT_00000634,RETRY_LATER,True,ALLOWED,0.723546,1,4215.38,CHECKOUT_ABANDONMENT,2026-08-24 10:36:07,CUS_000759,MER_00001,4215.38,INR,CARD,MOBILE,AT_RISK,,0,24.84,527,True,False,0,0,0,0.773546,218,29,28,1,0.9655,6277.45,0.6089,70,UPI,FOOD_DELIVERY,SMALL,6229.18,0.9913,0.0087,10,0,8
EVT_00000642,ALTERNATIVE_PAYMENT,True,ALLOWED,0.364318,1,12163.7,PAYMENT_FAILURE,2026-08-25 11:48:04,CUS_001091,MER_00175,12163.7,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,3,52.87,0,False,False,0,0,0,0.184318,769,28,28,0,1.0,12709.56,0.6443,14,UPI,RETAIL,SMALL,14742.91,0.995,0.005,11,1,8
EVT_00000653,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-17 04:55:12,CUS_001974,MER_00091,5343.62,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,57.4,0,False,False,0,0,0,0.258864,531,21,19,2,0.9048,9049.83,0.6761,44,CARD,EDUCATION,SMALL,20175.16,0.9906,0.0094,4,0,8
EVT_00000655,RECOVERY_REMINDER,True,ALLOWED,0.29869,1,1203.16,PAYMENT_FAILURE,2026-08-29 12:06:29,CUS_000723,MER_00027,1203.16,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,2,8.78,0,False,False,0,0,0,0.27869,1272,9,9,0,1.0,1404.35,0.7121,86,NETBANKING,DIGITAL_SERVICES,SMALL,12097.35,0.8025,0.1975,12,5,8
EVT_00000677,RETRY_LATER,True,ALLOWED,0.637984,1,6931.08,CHECKOUT_ABANDONMENT,2026-08-01 19:48:19,CUS_000941,MER_00063,6931.08,INR,CARD,MOBILE,AT_RISK,,0,40.49,199,True,False,0,0,0,0.687984,1045,57,43,14,0.7544,7933.26,0.7323,47,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.194,19,5,8
EVT_00000687,RETRY_LATER,True,ALLOWED,0.675659,1,3792.0,CHECKOUT_ABANDONMENT,2026-08-11 17:35:14,CUS_001018,MER_00078,3792.0,INR,WALLET,MOBILE,AT_RISK,,0,34.72,222,True,False,0,0,0,0.725659,756,18,15,3,0.8333,4038.45,0.4458,30,UPI,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,17,1,8
EVT_00000697,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-26 00:39:54,CUS_000118,MER_00033,4606.78,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,3,29.12,0,False,False,0,0,0,0.206297,235,43,40,3,0.9302,3775.89,0.8898,75,CARD,RETAIL,SMALL,1741.31,0.8328,0.1672,0,2,8
EVT_00000698,RECOVERY_REMINDER,True,ALLOWED,0.409928,1,36193.4,PAYMENT_FAILURE,2026-08-08 15:32:50,CUS_000670,MER_00128,36193.4,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,29.44,0,False,False,0,0,0,0.389928,224,77,68,9,0.8831,54872.69,0.6093,55,CARD,TRAVEL,LARGE,637.62,0.9635,0.0365,15,5,8
EVT_00000708,RECOVERY_REMINDER,True,ALLOWED,0.859959,1,11292.61,CHECKOUT_ABANDONMENT,2026-08-17 18:48:01,CUS_001738,MER_00082,11292.61,INR,UPI,MOBILE,AT_RISK,,0,44.5,77,True,False,0,0,0,0.709959,176,42,37,5,0.881,16455.98,0.5136,57,CARD,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,18,0,8
EVT_00000709,RETRY_LATER,True,ALLOWED,0.65832,1,3375.11,PAYMENT_FAILURE,2026-08-23 15:21:39,CUS_001761,MER_00073,3375.11,INR,UPI,MOBILE,FAILED,TIMEOUT,0,52.41,0,False,False,0,0,0,0.53832,595,14,9,5,0.6429,4629.42,0.3072,76,UPI,FOOD_DELIVERY,MEDIUM,9905.73,0.8881,0.1119,15,6,8
EVT_00000710,ALTERNATIVE_PAYMENT,True,ALLOWED,0.504386,1,21822.29,SUBSCRIPTION_FAILURE,2026-08-20 23:43:26,CUS_000119,MER_00067,21822.29,INR,UPI,DESKTOP,AT_RISK,,0,27.61,0,False,False,347,14,2,0.474386,390,44,42,2,0.9545,18877.88,0.9126,27,CARD,TRAVEL,SMALL,6615.57,0.8781,0.1219,23,3,8
EVT_00000716,RETRY_LATER,True,ALLOWED,0.239427,1,8078.25,SUBSCRIPTION_FAILURE,2026-08-23 23:29:29,CUS_000375,MER_00141,8078.25,INR,UPI,DESKTOP,AT_RISK,,0,37.07,0,False,False,684,8,3,0.289427,1332,56,51,5,0.9107,4212.53,0.6671,20,UPI,E_COMMERCE,MEDIUM,5168.9,0.7,0.3,23,6,8
EVT_00000735,HUMAN_ESCALATION,True,ALLOWED,0.289739,1,4699.11,PAYMENT_FAILURE,2026-08-03 00:13:02,CUS_001108,MER_00110,4699.11,INR,CARD,MOBILE,FAILED,TIMEOUT,3,8.93,0,False,False,0,0,0,0.389739,1363,30,27,3,0.9,3289.12,0.9398,71,WALLET,FOOD_DELIVERY,MEDIUM,25287.45,0.9495,0.0505,0,0,8
EVT_00000739,ALTERNATIVE_PAYMENT,True,ALLOWED,0.504405,1,1492.09,PAYMENT_FAILURE,2026-08-09 01:58:52,CUS_001674,MER_00096,1492.09,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,2,12.33,0,False,False,0,0,0,0.324405,1144,1,1,0,1.0,1032.26,0.7071,65,CARD,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,1,6,8
EVT_00000743,RETRY_LATER,True,ALLOWED,0.26627,1,3359.42,SUBSCRIPTION_FAILURE,2026-08-28 04:32:03,CUS_001157,MER_00158,3359.42,INR,UPI,MOBILE,AT_RISK,,0,60.35,0,False,False,407,16,3,0.31627,206,61,58,3,0.9508,2190.95,0.7471,19,UPI,SAAS,MEDIUM,23542.32,0.8428,0.1572,4,4,8
EVT_00000765,ALTERNATIVE_PAYMENT,True,ALLOWED,0.37307,1,5100.77,PAYMENT_FAILURE,2026-08-29 19:04:48,CUS_000684,MER_00168,5100.77,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,45.93,0,False,False,0,0,0,0.19307,1439,65,45,20,0.6923,2728.27,0.923,51,UPI,RETAIL,LARGE,1697.36,0.8567,0.1433,19,5,8
EVT_00000771,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-30 17:52:07,CUS_000782,MER_00064,4592.68,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,3,1.87,0,False,False,0,0,0,0.202741,966,74,63,11,0.8514,4632.23,0.4945,40,UPI,TRAVEL,SMALL,4568.4,0.9534,0.0466,17,6,8
EVT_00000774,RETRY_LATER,True,ALLOWED,0.623556,1,11488.27,SUBSCRIPTION_FAILURE,2026-08-16 01:23:22,CUS_001162,MER_00007,11488.27,INR,NETBANKING,MOBILE,AT_RISK,,0,64.72,0,False,False,543,9,0,0.673556,763,71,67,4,0.9437,6158.92,0.982,88,UPI,EDUCATION,SMALL,5075.52,0.9361,0.0639,1,6,8
EVT_00000775,RETRY_LATER,True,ALLOWED,0.571283,1,4276.68,PAYMENT_FAILURE,2026-08-25 19:40:47,CUS_000287,MER_00001,4276.68,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,1,69.82,0,False,False,0,0,0,0.551283,266,72,66,6,0.9167,2520.55,0.7832,30,UPI,FOOD_DELIVERY,SMALL,6229.18,0.9913,0.0087,19,1,8
EVT_00000778,HUMAN_ESCALATION,True,ALLOWED,0.15848,1,10870.41,SUBSCRIPTION_FAILURE,2026-08-29 06:04:58,CUS_000160,MER_00049,10870.41,INR,CARD,MOBILE,AT_RISK,,0,69.31,0,False,False,814,4,2,0.25848,1182,27,23,4,0.8519,8534.63,0.897,89,CARD,EDUCATION,SMALL,8781.92,0.8307,0.1693,6,5,8
EVT_00000780,RETRY_LATER,True,ALLOWED,0.599891,1,3756.14,SUBSCRIPTION_FAILURE,2026-08-02 11:50:25,CUS_001493,MER_00200,3756.14,INR,NETBANKING,DESKTOP,AT_RISK,,0,29.1,0,False,False,384,7,0,0.649891,72,30,30,0,1.0,2727.41,0.8207,85,UPI,TRAVEL,LARGE,3303.67,0.795,0.205,11,6,8
EVT_00000785,RETRY_LATER,True,ALLOWED,0.486666,1,1446.83,CHECKOUT_ABANDONMENT,2026-08-12 22:59:14,CUS_001318,MER_00019,1446.83,INR,WALLET,MOBILE,AT_RISK,,0,64.11,639,False,False,0,0,0,0.536666,897,32,29,3,0.9062,3291.44,0.8928,44,WALLET,FOOD_DELIVERY,MEDIUM,3617.98,0.9102,0.0898,22,2,8
EVT_00000794,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-12 00:50:04,CUS_000911,MER_00049,973.11,INR,CARD,DESKTOP,FAILED,TIMEOUT,3,19.43,0,False,False,0,0,0,0.354948,1162,9,8,1,0.8889,1018.39,0.8953,36,CARD,EDUCATION,SMALL,8781.92,0.8307,0.1693,0,2,8
EVT_00000804,RETRY_LATER,True,ALLOWED,0.482827,1,4974.68,CHECKOUT_ABANDONMENT,2026-08-13 09:52:41,CUS_001614,MER_00077,4974.68,INR,UPI,MOBILE,AT_RISK,,0,35.46,593,False,False,0,0,0,0.532827,1048,6,5,1,0.8333,3239.58,0.8413,5,CARD,TRAVEL,MEDIUM,2007.39,0.9835,0.0165,9,3,8
EVT_00000805,RECOVERY_REMINDER,True,ALLOWED,0.537532,1,21441.48,SUBSCRIPTION_FAILURE,2026-08-18 04:58:03,CUS_000156,MER_00051,21441.48,INR,UPI,MOBILE,AT_RISK,,0,64.5,0,False,False,123,20,1,0.517532,1003,39,33,6,0.8462,6276.8,0.6529,0,NETBANKING,EDUCATION,MEDIUM,3095.23,0.7393,0.2607,4,1,8
EVT_00000807,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-25 18:31:54,CUS_000107,MER_00083,6120.8,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,2,49.15,0,False,False,0,0,0,0.244597,1177,61,43,18,0.7049,8193.17,0.8596,0,UPI,FOOD_DELIVERY,MEDIUM,6899.34,0.9485,0.0515,18,1,8
EVT_00000815,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-05 04:30:29,CUS_001890,MER_00058,8907.68,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,2,49.96,0,False,False,0,0,0,0.200221,691,66,60,6,0.9091,5424.79,0.8689,34,NETBANKING,SAAS,LARGE,1566.76,0.8967,0.1033,4,2,8
EVT_00000816,RECOVERY_REMINDER,True,ALLOWED,0.430002,1,2081.28,PAYMENT_FAILURE,2026-08-16 10:52:22,CUS_000869,MER_00052,2081.28,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,14.05,0,False,False,0,0,0,0.410002,686,68,63,5,0.9265,2148.29,0.7243,7,UPI,RETAIL,LARGE,8899.2,0.9756,0.0244,10,6,8
EVT_00000820,RETRY_LATER,True,ALLOWED,0.751504,1,26672.3,CHECKOUT_ABANDONMENT,2026-08-26 23:43:59,CUS_000281,MER_00176,26672.3,INR,UPI,DESKTOP,AT_RISK,,0,32.81,541,True,False,0,0,0,0.801504,435,61,59,2,0.9672,11455.2,0.8421,9,CARD,FOOD_DELIVERY,SMALL,1683.95,0.9165,0.0835,23,2,8
EVT_00000821,RETRY_LATER,True,ALLOWED,0.641403,1,6010.59,PAYMENT_FAILURE,2026-08-22 15:09:38,CUS_000789,MER_00103,6010.59,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,41.7,0,False,False,0,0,0,0.621403,830,1,1,0,1.0,4278.52,0.9893,38,CARD,FOOD_DELIVERY,SMALL,12886.43,0.9255,0.0745,15,5,8
EVT_00000830,RETRY_LATER,True,ALLOWED,0.794504,1,7518.66,PAYMENT_FAILURE,2026-08-09 20:11:44,CUS_001550,MER_00149,7518.66,INR,CARD,MOBILE,FAILED,TIMEOUT,0,67.64,0,False,False,0,0,0,0.674504,36,51,50,1,0.9804,5233.18,0.9508,73,CARD,EDUCATION,SMALL,3023.4,0.9223,0.0777,20,6,8
EVT_00000847,ALTERNATIVE_PAYMENT,True,ALLOWED,0.84588,1,24952.23,CHECKOUT_ABANDONMENT,2026-08-09 14:00:13,CUS_001338,MER_00115,24952.23,INR,NETBANKING,MOBILE,AT_RISK,,0,12.06,340,True,False,0,0,0,0.81588,465,4,4,0,1.0,13277.06,0.756,21,UPI,E_COMMERCE,MEDIUM,4625.14,0.9927,0.0073,14,6,8
EVT_00000854,RETRY_LATER,True,ALLOWED,0.716075,1,9062.97,CHECKOUT_ABANDONMENT,2026-08-08 06:36:39,CUS_001312,MER_00186,9062.97,INR,UPI,MOBILE,AT_RISK,,0,43.07,215,True,True,0,0,0,0.766075,541,32,30,2,0.9375,14282.53,0.7802,2,NETBANKING,SAAS,LARGE,6624.61,0.9305,0.0695,6,5,8
EVT_00000855,ALTERNATIVE_PAYMENT,True,ALLOWED,0.270395,1,946.39,SUBSCRIPTION_FAILURE,2026-08-13 10:57:05,CUS_001354,MER_00114,946.39,INR,CARD,MOBILE,AT_RISK,,0,20.98,0,False,False,389,2,2,0.240395,1375,58,53,5,0.9138,1283.49,0.6844,67,NETBANKING,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,10,3,8
EVT_00000867,RETRY_LATER,True,ALLOWED,0.484409,1,11874.22,SUBSCRIPTION_FAILURE,2026-08-18 01:03:53,CUS_001561,MER_00045,11874.22,INR,UPI,MOBILE,AT_RISK,,0,8.84,0,False,False,344,9,1,0.534409,457,6,5,1,0.8333,10719.51,0.8859,34,UPI,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,1,1,8
EVT_00000869,RETRY_LATER,True,ALLOWED,0.471297,1,1737.04,CHECKOUT_ABANDONMENT,2026-08-07 20:16:01,CUS_001489,MER_00108,1737.04,INR,UPI,MOBILE,AT_RISK,,0,26.47,371,False,False,0,0,0,0.521297,193,35,31,4,0.8857,2383.74,0.7848,2,CARD,RETAIL,SMALL,3048.05,0.8679,0.1321,20,4,8
EVT_00000871,ALTERNATIVE_PAYMENT,True,ALLOWED,0.339076,1,4321.69,SUBSCRIPTION_FAILURE,2026-08-14 19:47:34,CUS_000105,MER_00159,4321.69,INR,WALLET,MOBILE,AT_RISK,,0,45.37,0,False,False,166,22,3,0.309076,1201,69,63,6,0.913,5086.63,0.813,23,UPI,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,19,4,8
EVT_00000879,RECOVERY_REMINDER,True,ALLOWED,0.622621,1,1081.91,PAYMENT_FAILURE,2026-08-23 16:41:42,CUS_000157,MER_00081,1081.91,INR,UPI,DESKTOP,FAILED,TIMEOUT,0,70.63,0,False,False,0,0,0,0.602621,215,35,29,6,0.8286,2005.85,0.5738,45,CARD,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,16,6,8
EVT_00000885,RETRY_LATER,True,ALLOWED,0.369233,1,10156.77,SUBSCRIPTION_FAILURE,2026-08-11 04:53:43,CUS_000141,MER_00015,10156.77,INR,CARD,MOBILE,AT_RISK,,0,18.33,0,False,False,82,14,2,0.419233,1474,56,50,6,0.8929,5695.79,0.7679,65,UPI,EDUCATION,SMALL,2436.77,0.8602,0.1398,4,1,8
EVT_00000886,RETRY_LATER,True,ALLOWED,0.233003,1,4866.78,SUBSCRIPTION_FAILURE,2026-08-05 06:08:53,CUS_000174,MER_00114,4866.78,INR,NETBANKING,TABLET,AT_RISK,,0,31.88,0,False,False,392,9,3,0.283003,1091,61,55,6,0.9016,4270.93,0.5078,45,WALLET,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,6,2,8
EVT_00000917,ALTERNATIVE_PAYMENT,True,ALLOWED,0.348287,1,632.31,PAYMENT_FAILURE,2026-08-26 17:18:12,CUS_000977,MER_00018,632.31,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,27.02,0,False,False,0,0,0,0.168287,170,40,33,7,0.825,949.71,0.6346,69,CARD,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,17,2,8
EVT_00000928,RETRY_LATER,True,ALLOWED,0.751744,1,6433.57,PAYMENT_FAILURE,2026-08-07 06:32:58,CUS_001049,MER_00107,6433.57,INR,UPI,MOBILE,FAILED,TIMEOUT,0,70.76,0,False,False,0,0,0,0.631744,1012,14,12,2,0.8571,2265.92,0.3675,54,CARD,E_COMMERCE,SMALL,15795.0,0.9309,0.0691,6,4,8
EVT_00000935,RETRY_LATER,True,ALLOWED,0.371016,1,7850.41,SUBSCRIPTION_FAILURE,2026-08-07 07:18:08,CUS_001825,MER_00010,7850.41,INR,CARD,DESKTOP,AT_RISK,,0,40.96,0,False,False,458,2,1,0.421016,1165,47,46,1,0.9787,6793.95,0.8137,31,CARD,DIGITAL_SERVICES,MEDIUM,15078.75,0.9873,0.0127,7,4,8
EVT_00000957,ALTERNATIVE_PAYMENT,True,ALLOWED,0.616837,1,5237.01,PAYMENT_FAILURE,2026-08-02 22:31:06,CUS_000610,MER_00167,5237.01,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,0,0.85,0,False,False,0,0,0,0.436837,1290,66,62,4,0.9394,5039.87,0.671,54,CARD,EDUCATION,SMALL,8093.76,0.8619,0.1381,22,6,8
EVT_00000962,ALTERNATIVE_PAYMENT,True,ALLOWED,0.789106,1,3775.61,CHECKOUT_ABANDONMENT,2026-08-14 07:06:58,CUS_001698,MER_00073,3775.61,INR,UPI,MOBILE,AT_RISK,,0,19.5,483,True,False,0,0,0,0.759106,249,33,32,1,0.9697,2508.72,0.5086,64,CARD,FOOD_DELIVERY,MEDIUM,9905.73,0.8881,0.1119,7,4,8
EVT_00000967,RECOVERY_REMINDER,True,ALLOWED,0.845505,1,1609.47,CHECKOUT_ABANDONMENT,2026-08-19 05:41:48,CUS_001437,MER_00078,1609.47,INR,UPI,DESKTOP,AT_RISK,,0,37.65,75,True,False,0,0,0,0.695505,657,24,22,2,0.9167,1974.68,0.5899,74,UPI,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,5,2,8
EVT_00000969,RETRY_LATER,True,ALLOWED,0.650697,1,31574.1,SUBSCRIPTION_FAILURE,2026-08-23 10:24:57,CUS_000976,MER_00060,31574.1,INR,CARD,DESKTOP,AT_RISK,,0,69.94,0,False,False,419,20,0,0.700697,361,38,33,5,0.8684,21980.49,0.7924,87,NETBANKING,FOOD_DELIVERY,LARGE,5310.7,0.9841,0.0159,10,6,8
EVT_00000972,RETRY_LATER,True,ALLOWED,0.421697,1,2350.7,SUBSCRIPTION_FAILURE,2026-08-30 19:24:28,CUS_000923,MER_00112,2350.7,INR,UPI,MOBILE,AT_RISK,,0,4.2,0,False,False,276,19,1,0.471697,686,10,8,2,0.8,2926.16,0.4905,68,CARD,DIGITAL_SERVICES,SMALL,3201.31,0.8352,0.1648,19,6,8
EVT_00000975,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-07 17:45:59,CUS_000073,MER_00086,1395.97,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,60.88,0,False,False,0,0,0,0.184478,710,32,27,5,0.8438,1941.84,0.5828,55,CARD,EDUCATION,LARGE,4399.36,0.9863,0.0137,17,4,8
EVT_00000978,RETRY_LATER,True,ALLOWED,0.60374,1,4572.18,SUBSCRIPTION_FAILURE,2026-08-24 00:16:44,CUS_001189,MER_00063,4572.18,INR,UPI,DESKTOP,AT_RISK,,0,66.38,0,False,False,539,8,0,0.65374,862,5,5,0,1.0,2996.25,0.6926,25,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.194,0,0,8
EVT_00000982,RETRY_LATER,True,ALLOWED,0.280214,1,1816.21,PAYMENT_FAILURE,2026-08-19 17:23:21,CUS_000098,MER_00187,1816.21,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,65.97,0,False,False,0,0,0,0.330214,1033,68,62,6,0.9118,2371.85,0.662,19,CARD,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,17,2,8
EVT_00000983,HUMAN_ESCALATION,True,ALLOWED,0.327462,1,1565.45,PAYMENT_FAILURE,2026-08-09 08:19:17,CUS_001409,MER_00179,1565.45,INR,CARD,MOBILE,FAILED,TIMEOUT,1,18.95,0,False,False,0,0,0,0.427462,32,53,34,19,0.6415,1572.93,0.73,47,CARD,DIGITAL_SERVICES,SMALL,4183.78,0.7936,0.2064,8,6,8
EVT_00000988,ALTERNATIVE_PAYMENT,True,ALLOWED,0.496476,1,1299.11,PAYMENT_FAILURE,2026-08-25 22:37:45,CUS_000284,MER_00029,1299.11,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,2,58.22,0,False,False,0,0,0,0.466476,751,63,59,4,0.9365,4222.72,0.4478,32,UPI,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,22,1,8
EVT_00000989,ALTERNATIVE_PAYMENT,True,ALLOWED,0.411617,1,4132.09,PAYMENT_FAILURE,2026-08-22 23:17:14,CUS_001400,MER_00159,4132.09,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,24.37,0,False,False,0,0,0,0.381617,470,58,50,8,0.8621,4862.91,0.9133,0,CARD,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,23,5,8
EVT_00001005,ALTERNATIVE_PAYMENT,True,ALLOWED,0.481078,1,4183.34,CHECKOUT_ABANDONMENT,2026-08-02 00:55:48,CUS_001981,MER_00054,4183.34,INR,UPI,MOBILE,AT_RISK,,0,68.54,576,False,False,0,0,0,0.451078,996,36,24,12,0.6667,4732.9,0.9013,12,CARD,SAAS,SMALL,6765.64,0.896,0.104,0,6,8
EVT_00001007,ALTERNATIVE_PAYMENT,True,ALLOWED,0.474134,1,3862.91,PAYMENT_FAILURE,2026-08-28 05:49:44,CUS_000457,MER_00003,3862.91,INR,UPI,DESKTOP,FAILED,TIMEOUT,2,5.02,0,False,False,0,0,0,0.444134,247,67,60,7,0.8955,7254.51,0.8222,41,UPI,DIGITAL_SERVICES,SMALL,2951.94,0.8109,0.1891,5,4,8
EVT_00001008,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-30 04:38:19,CUS_000519,MER_00041,4960.48,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,32.36,0,False,False,0,0,0,0.185327,728,12,11,1,0.9167,4096.44,0.9102,32,UPI,TRAVEL,MEDIUM,3690.69,0.8746,0.1254,4,6,8
EVT_00001010,RETRY_LATER,True,ALLOWED,0.421579,1,4643.77,PAYMENT_FAILURE,2026-08-21 01:10:45,CUS_001651,MER_00137,4643.77,INR,NETBANKING,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,50.78,0,False,False,0,0,0,0.501579,308,10,9,1,0.9,6330.55,0.4463,19,UPI,SAAS,MEDIUM,8339.15,0.9561,0.0439,1,4,8
EVT_00001012,ALTERNATIVE_PAYMENT,True,ALLOWED,0.256696,1,2940.68,PAYMENT_FAILURE,2026-08-16 15:09:15,CUS_001527,MER_00179,2940.68,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,32.4,0,False,False,0,0,0,0.226696,498,11,10,1,0.9091,8911.76,0.9452,2,UPI,DIGITAL_SERVICES,SMALL,4183.78,0.7936,0.2064,15,6,8
EVT_00001021,HUMAN_ESCALATION,True,ALLOWED,0.265809,1,1719.32,PAYMENT_FAILURE,2026-08-14 15:36:10,CUS_000817,MER_00003,1719.32,INR,CARD,TABLET,FAILED,TIMEOUT,3,53.7,0,False,False,0,0,0,0.365809,93,54,50,4,0.9259,1712.67,0.7993,64,CARD,DIGITAL_SERVICES,SMALL,2951.94,0.8109,0.1891,15,4,8
EVT_00001035,RETRY_LATER,True,ALLOWED,0.69368,1,529.43,CHECKOUT_ABANDONMENT,2026-08-08 08:43:51,CUS_000891,MER_00078,529.43,INR,CARD,MOBILE,AT_RISK,,0,49.72,218,True,False,0,0,0,0.74368,176,12,11,1,0.9167,1590.26,0.5178,17,UPI,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,8,5,8
EVT_00001041,RETRY_LATER,True,ALLOWED,0.693698,1,6742.86,CHECKOUT_ABANDONMENT,2026-08-11 18:57:57,CUS_000190,MER_00186,6742.86,INR,UPI,TABLET,AT_RISK,,0,45.93,883,True,False,0,0,0,0.743698,473,47,41,6,0.8723,8314.15,0.7599,9,CARD,SAAS,LARGE,6624.61,0.9305,0.0695,18,1,8
EVT_00001047,HUMAN_ESCALATION,True,ALLOWED,0.188346,1,3930.1,SUBSCRIPTION_FAILURE,2026-08-25 16:15:14,CUS_000959,MER_00174,3930.1,INR,UPI,MOBILE,AT_RISK,,0,32.07,0,False,False,599,7,3,0.288346,1458,41,32,9,0.7805,3459.47,0.8749,58,UPI,E_COMMERCE,SMALL,39917.69,0.9894,0.0106,16,1,8
